sales_date,store_key,store_id,store_type,product_key,product_no,product_description,product_division,product_category,product_subcategory,product_segment,gross_units_sold,returned_units,net_units_sold,gross_revenue,returned_revenue,net_revenue,transactions,year,month,quarter,day_of_week,day_of_month,week_of_year,is_weekend,return_rate,revenue_return_rate,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,demand_cv_7,demand_cv_30,product_avg_demand,store_avg_demand,target_demand_7d
2026-02-28,30,STR-1094,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,2,1,5,28,9,1,0.0,0.0,1.0,2.0,1.0,1.0,1.4285714285714286,0.5345224838248489,1.2142857142857142,0.42581531362632014,1.0666666666666667,0.3651483716701107,0.3741657386773942,0.3423265984407288,1.0669710806697108,1.0491803278688525,9.0
2026-03-04,30,STR-1094,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,76.5,0.0,76.5,1,2026,3,1,2,4,10,0,0.0,0.0,1.0,1.0,1.0,1.0,1.2857142857142858,0.4879500364742667,1.2142857142857142,0.42581531362632014,1.0666666666666667,0.3651483716701107,0.37951669503554075,0.3423265984407288,1.0668693009118542,1.0490463215258856,8.0
2026-03-06,30,STR-1094,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,3,1,4,6,10,0,0.0,0.0,1.0,2.0,1.0,1.0,1.2857142857142858,0.4879500364742667,1.2142857142857142,0.42581531362632014,1.0666666666666667,0.3651483716701107,0.37951669503554075,0.3423265984407288,1.0667678300455234,1.048913043478261,7.0
2026-03-19,30,STR-1094,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,3,1,3,19,12,0,0.0,0.0,1.0,2.0,1.0,1.0,1.1428571428571428,0.3779644730092274,1.2142857142857142,0.42581531362632014,1.0666666666666667,0.3651483716701107,0.330718913883074,0.3423265984407288,1.0666666666666667,1.048780487804878,8.0
2026-03-20,30,STR-1094,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,2.0,0.0,2.0,139.5,0.0,139.5,2,2026,3,1,4,20,12,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2142857142857142,0.42581531362632014,1.0666666666666667,0.3651483716701107,0.0,0.3423265984407288,1.0665658093797277,1.0486486486486486,8.0
2026-04-19,30,STR-1094,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,6,19,16,1,0.0,0.0,2.0,1.0,1.0,1.0,1.1428571428571428,0.3779644730092274,1.2857142857142858,0.4688072309384955,1.1,0.40257789993644877,0.330718913883074,0.3659799090331352,1.06797583081571,1.0512129380053907,8.0
2026-04-23,30,STR-1094,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,76.5,0.0,76.5,1,2026,4,2,3,23,17,0,0.0,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.3779644730092274,1.2857142857142858,0.4688072309384955,1.1,0.40257789993644877,0.330718913883074,0.3659799090331352,1.0678733031674208,1.0510752688172043,8.0
2026-03-28,31,STR-1085,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,3,1,5,28,13,1,0.0,0.0,2.0,2.0,0.0,1.0,1.4285714285714286,0.5345224838248487,1.2857142857142858,0.6112498455021267,1.1333333333333333,0.5074162634049248,0.37416573867739406,0.4477202324161102,1.1123470522803114,1.0482954545454546,9.0
2026-04-03,31,STR-1085,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,4,3,14,0,0.0,0.0,1.0,1.0,1.0,1.0,1.2857142857142858,0.48795003647426666,1.3571428571428572,0.49724515809884695,1.1333333333333333,0.5074162634049248,0.3795166950355407,0.4477202324161102,1.1122222222222222,1.048158640226629,9.0
2026-04-18,31,STR-1085,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,5,18,16,1,0.0,0.0,1.0,1.0,1.0,1.0,1.2857142857142858,0.48795003647426666,1.3571428571428572,0.49724515809884695,1.1333333333333333,0.5074162634049248,0.3795166950355407,0.4477202324161102,1.1120976692563818,1.0480225988700564,10.0
2026-04-16,36,STR-1163,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,2.0,0.0,2.0,180.0,0.0,180.0,2,2026,4,2,3,16,16,0,0.0,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.3779644730092271,1.2142857142857142,0.42581531362632014,1.1,0.4025778999364488,0.33071891388307373,0.36597990903313526,1.112855740922473,1.0302114803625377,8.0
2026-04-22,36,STR-1163,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,2,22,17,0,0.0,0.0,2.0,2.0,1.0,1.0,1.2857142857142858,0.4879500364742664,1.2857142857142858,0.4688072309384955,1.1333333333333333,0.43417248545530474,0.3795166950355405,0.38309336951938655,1.1137254901960785,1.033132530120482,8.0
2026-02-07,36,STR-1163,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,2,1,5,7,6,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2857142857142858,0.7262730392025629,1.1333333333333333,0.507416263404925,0.0,0.44772023241611025,1.1325,1.0167525773195876,7.0
2026-02-15,36,STR-1163,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,2,1,6,15,7,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2857142857142858,0.7262730392025629,1.1333333333333333,0.507416263404925,0.0,0.44772023241611025,1.1323345817727841,1.0167310167310166,7.0
2026-03-31,36,STR-1163,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,3,1,1,31,14,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.2857142857142858,0.7262730392025629,1.1333333333333333,0.507416263404925,0.0,0.44772023241611025,1.1321695760598505,1.0167095115681235,7.0
2026-04-03,36,STR-1163,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,4,2,4,3,14,0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.2142857142857142,0.6992932067530679,1.1333333333333333,0.507416263404925,0.0,0.44772023241611025,1.13200498132005,1.0166880616174583,7.0
2026-04-11,36,STR-1163,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,4,2,5,11,15,1,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0714285714285714,0.4746311465493234,1.1333333333333333,0.507416263404925,0.0,0.44772023241611025,1.1318407960199004,1.0166666666666666,7.0
